city,year,weekofyear,total_cases
0,1.0,0.09803921568627451,7.405770177095057
0,1.0,0.13725490196078433,6.832547432767278
0,1.0,0.1568627450980392,7.336984987991048
0,1.0,0.19607843137254902,6.599512507460409
0,1.0,0.21568627450980393,7.339877914499938
0,1.0,0.23529411764705882,7.4737252675246
0,1.0,0.2549019607843137,6.291350587367283
0,1.0,0.27450980392156865,7.313875578455735
0,1.0,0.3137254901960784,10.512866572461764
0,1.0,0.3333333333333333,9.556844097260036
0,1.0,0.35294117647058826,9.13244349409625
0,1.0,0.37254901960784315,10.658892300021055
0,1.0,0.39215686274509803,10.499834499052026
0,1.0,0.4117647058823529,13.915820810171189
0,1.0,0.43137254901960786,13.199692853003436
0,1.0,0.45098039215686275,12.633457354332805
0,1.0,0.47058823529411764,12.758054949503233
0,1.0,0.49019607843137253,12.951991037687113
0,1.0,0.5098039215686274,13.784305229719125
0,1.0,0.5294117647058824,13.885924629796088
0,1.0,0.5490196078431373,14.287831025549014
0,1.0,0.5686274509803921,13.897589870640564
0,1.0,0.5882352941176471,14.138390257962298
0,1.0,0.6274509803921569,15.282581222965527
0,1.0,0.6470588235294118,15.135571785039815
0,1.0,0.6862745098039216,16.11183983252945
0,1.0,0.7058823529411765,16.224325014238897
0,1.0,0.7254901960784313,15.774370413392395
0,1.0,0.7647058823529411,16.5806784964398
0,1.0,0.7843137254901961,16.965183458042514
0,1.0,0.803921568627451,14.667915483379742
0,1.0,0.8235294117647058,14.013571692625542
0,1.0,0.8431372549019608,15.453705320988362
0,1.0,0.8627450980392157,16.516160987128345
0,1.0,0.8823529411764706,14.225910617118789
0,1.0,0.9019607843137255,12.565456038947175
0,1.0,0.9215686274509803,12.845226085484592
0,1.0,0.9607843137254902,13.520654019420176
0,1.0,0.9803921568627451,13.554918860062484
0,1.05,0.0,10.280488245841706
0,1.05,0.0392156862745098,7.231522869435952
0,1.05,0.058823529411764705,7.097732806938049
0,1.05,0.0784313725490196,7.352658752268709
0,1.05,0.09803921568627451,7.195884222360593
0,1.05,0.13725490196078433,7.234259275051649
0,1.05,0.1568627450980392,8.855512771067952
0,1.05,0.17647058823529413,7.796503884574821
0,1.05,0.19607843137254902,9.197336574301627
0,1.05,0.23529411764705882,6.846366308405051
0,1.05,0.2549019607843137,6.640175035563827
0,1.05,0.27450980392156865,6.853780345517546
0,1.05,0.3137254901960784,6.988056591641643
0,1.05,0.3333333333333333,8.424284100595692
0,1.05,0.35294117647058826,7.847789137761483
0,1.05,0.39215686274509803,11.343562424144585
0,1.05,0.4117647058823529,11.226803552156062
0,1.05,0.43137254901960786,11.158707083343655
0,1.05,0.45098039215686275,13.23030299632198
0,1.05,0.47058823529411764,12.432161052691876
0,1.05,0.49019607843137253,12.899483188413349
0,1.05,0.5098039215686274,12.739968271387406
0,1.05,0.5686274509803921,14.190185298724664
0,1.05,0.5882352941176471,13.216098447984617
0,1.05,0.6274509803921569,13.895340896606676
0,1.05,0.6470588235294118,15.561600659829633
0,1.05,0.6666666666666666,14.46206050012447
0,1.05,0.7058823529411765,15.68064624368502
0,1.05,0.7254901960784313,14.600066022613643
0,1.05,0.7450980392156863,15.026967161120872
0,1.05,0.7647058823529411,14.953719972554886
0,1.05,0.7843137254901961,15.14753346814483
0,1.05,0.803921568627451,14.35814285956309
0,1.05,0.8235294117647058,13.942462560393095
0,1.05,0.8431372549019608,15.026957695520867
0,1.05,0.8627450980392157,14.98231004703691
0,1.05,0.8823529411764706,15.650981849409701
0,1.05,0.9019607843137255,14.658346596694486
0,1.05,0.9215686274509803,14.046289902050548
0,1.05,0.9411764705882353,12.773020487397467
0,1.05,0.9803921568627451,13.276907313806296
0,1.1,1.0,13.178472598384278
0,1.1,0.0,6.605619089683399
0,1.1,0.0196078431372549,7.274100681946976
0,1.1,0.0392156862745098,7.103234669922745
0,1.1,0.058823529411764705,8.660638310433963
0,1.1,0.0784313725490196,8.153027752078133
0,1.1,0.09803921568627451,7.620582631675172
0,1.1,0.11764705882352941,6.51695590711325
0,1.1,0.13725490196078433,8.190503445768131
0,1.1,0.1568627450980392,6.552891694052329
0,1.1,0.17647058823529413,6.402624618169664
0,1.1,0.19607843137254902,6.842112927852453
0,1.1,0.23529411764705882,7.8463010545166
0,1.1,0.2549019607843137,6.63333819692331
0,1.1,0.27450980392156865,6.9235305610029325
0,1.1,0.29411764705882354,6.842738864250775
0,1.1,0.3137254901960784,6.243291443651017
0,1.1,0.3333333333333333,8.11842153041017
0,1.1,0.35294117647058826,8.132610905817625
0,1.1,0.37254901960784315,9.795916043139588
0,1.1,0.39215686274509803,8.91723270275719
0,1.1,0.4117647058823529,8.004832845027138
0,1.1,0.43137254901960786,10.07815448258358
0,1.1,0.5098039215686274,11.791144389588084
0,1.1,0.5294117647058824,11.804416888159496
0,1.1,0.5686274509803921,13.123000896730488
0,1.1,0.5882352941176471,12.99237739832775
0,1.1,0.6274509803921569,14.137856203210188
0,1.1,0.6470588235294118,14.648790819054135
0,1.1,0.6666666666666666,13.221760363102307
0,1.1,0.6862745098039216,13.59782734137584
0,1.1,0.7058823529411765,13.5398779783498
0,1.1,0.7254901960784313,14.083109081946347
0,1.1,0.7450980392156863,15.391625856995855
0,1.1,0.7843137254901961,14.625793122887018
0,1.1,0.8235294117647058,15.651032935959064
0,1.1,0.8431372549019608,15.847698096506079
0,1.1,0.8823529411764706,15.279368486348748
0,1.1,0.9019607843137255,16.26456433895836
0,1.1,0.9215686274509803,14.37953102834326
0,1.1,0.9607843137254902,13.50821952092872
0,1.1,0.9803921568627451,13.163056887964958
0,1.15,0.0,6.8411511505062315
0,1.15,0.0196078431372549,7.085183354885828
0,1.15,0.0392156862745098,7.787167511290062
0,1.15,0.058823529411764705,7.13764722331819
0,1.15,0.0784313725490196,6.827408839368532
0,1.15,0.09803921568627451,7.386725640330028
0,1.15,0.11764705882352941,6.841220963621593
0,1.15,0.13725490196078433,6.321378743568756
0,1.15,0.1568627450980392,6.530700050247987
0,1.15,0.19607843137254902,7.350507763283941
0,1.15,0.21568627450980393,8.030474970969962
0,1.15,0.23529411764705882,5.963517381224001
0,1.15,0.2549019607843137,6.329065553256278
0,1.15,0.27450980392156865,6.474774189963741
0,1.15,0.29411764705882354,6.829297459032338
0,1.15,0.3137254901960784,6.605471282865967
1,1.0,0.49019607843137253,4.954837767426769
1,1.0,0.5098039215686274,3.168395632934484
1,1.0,0.5294117647058824,5.217218337380666
1,1.0,0.5490196078431373,7.153250045496225
1,1.0,0.5686274509803921,4.1546903333131375
1,1.0,0.5882352941176471,3.8984210610127903
1,1.0,0.6078431372549019,4.048679829682197
1,1.0,0.6274509803921569,3.723970184356686
1,1.0,0.6666666666666666,4.98259594036791
1,1.0,0.6862745098039216,5.116838729969082
1,1.0,0.7058823529411765,4.644086328676508
1,1.0,0.7254901960784313,4.989073791777205
1,1.0,0.7450980392156863,4.871449020931475
1,1.0,0.7647058823529411,8.260025111046591
1,1.0,0.7843137254901961,4.832005986171367
1,1.0,0.803921568627451,5.672995115843211
1,1.0,0.8235294117647058,6.660416844962109
1,1.0,0.8431372549019608,8.259552708697331
1,1.0,0.8627450980392157,6.807388930594783
1,1.0,0.8823529411764706,6.164918676725115
1,1.0,0.9019607843137255,7.312266301877454
1,1.0,0.9215686274509803,7.695760229144199
1,1.0,0.9411764705882353,8.129927541192393
1,1.0,0.9607843137254902,6.638021034220548
1,1.0,0.9803921568627451,5.193109299968578
1,1.05,1.0,8.772606805701663
1,1.05,0.0,7.4114946808075866
1,1.05,0.0196078431372549,7.801425127308965
1,1.05,0.0392156862745098,7.079009684302836
1,1.05,0.058823529411764705,5.960839093606209
1,1.05,0.0784313725490196,6.733025960456601
1,1.05,0.09803921568627451,7.097832006382843
1,1.05,0.11764705882352941,8.535873894424668
1,1.05,0.13725490196078433,7.712243226660655
1,1.05,0.1568627450980392,8.17416736509138
1,1.05,0.17647058823529413,6.931065577828557
1,1.05,0.19607843137254902,6.660483301186838
1,1.05,0.21568627450980393,7.51639243052478
1,1.05,0.23529411764705882,7.036847837625997
1,1.05,0.2549019607843137,7.534928072087474
1,1.05,0.27450980392156865,6.850571804416353
1,1.05,0.29411764705882354,7.15295230218209
1,1.05,0.3137254901960784,7.195393480150537
1,1.05,0.3333333333333333,7.790960377645769
1,1.05,0.35294117647058826,5.106518207804779
1,1.05,0.37254901960784315,6.769634160638303
1,1.05,0.5490196078431373,3.465430381074432
1,1.05,0.5686274509803921,4.037004578890135
1,1.05,0.5882352941176471,4.175173462911486
1,1.05,0.6274509803921569,3.6574760898201593
1,1.05,0.6470588235294118,4.044814177247478
1,1.05,0.6666666666666666,4.139684935103693
1,1.05,0.6862745098039216,3.450265031016162
1,1.05,0.7058823529411765,5.234566561856035
1,1.05,0.7254901960784313,4.408333018666472
1,1.05,0.7450980392156863,5.447328565162643
1,1.05,0.7647058823529411,5.167691516642307
1,1.05,0.7843137254901961,5.48578181041445
1,1.05,0.803921568627451,7.359302687578208
1,1.05,0.8235294117647058,6.290944981588051
1,1.05,0.8431372549019608,5.631756514929055
1,1.05,0.8627450980392157,5.709350161199847
1,1.05,0.8823529411764706,8.087947995030316
1,1.05,0.9019607843137255,6.687814377477375
1,1.05,0.9215686274509803,6.376862560558658
1,1.05,0.9411764705882353,7.0735120774784335
1,1.05,0.9607843137254902,7.472414010468151
1,1.05,0.9803921568627451,7.768306956637002
1,1.1,1.0,8.667372365071575
1,1.1,0.0196078431372549,7.996888227452913
1,1.1,0.0392156862745098,8.183588108842315
1,1.1,0.058823529411764705,6.6200872979412075
1,1.1,0.0784313725490196,7.594243422012505
1,1.1,0.09803921568627451,8.76170442687389
1,1.1,0.11764705882352941,7.508307156258588
1,1.1,0.13725490196078433,6.80229630965019
1,1.1,0.1568627450980392,6.856357594043164
1,1.1,0.17647058823529413,7.737405155206492
1,1.1,0.19607843137254902,6.115704298888353
1,1.1,0.21568627450980393,5.644864637076635
1,1.1,0.23529411764705882,7.695357091900312
1,1.1,0.2549019607843137,6.929252677561923
1,1.1,0.27450980392156865,7.839392485315085
1,1.1,0.29411764705882354,8.5075455567642
1,1.1,0.3137254901960784,7.024072724561277
1,1.1,0.3333333333333333,6.160912546289708
1,1.1,0.35294117647058826,5.2915656702296054
1,1.1,0.37254901960784315,6.956719072127019
1,1.1,0.39215686274509803,4.666043105796973
1,1.1,0.4117647058823529,4.270585910037301
1,1.1,0.43137254901960786,4.987997216689424
1,1.1,0.45098039215686275,5.898213694681031
1,1.1,0.47058823529411764,4.81182577965766
1,1.1,0.49019607843137253,4.963526043738332
1,1.1,0.5098039215686274,5.036056669308223
1,1.1,0.5294117647058824,4.657429309272489
1,1.1,0.5490196078431373,5.01763391236703
1,1.1,0.5686274509803921,7.8615723825221755
1,1.1,0.5882352941176471,4.092839365472297
1,1.1,0.6274509803921569,5.5952013673442735
1,1.1,0.6470588235294118,5.94153483872401
1,1.1,0.6666666666666666,4.753141115161053
1,1.1,0.7058823529411765,4.674270098197811
1,1.1,0.7254901960784313,5.685772567446666
1,1.1,0.7450980392156863,4.888455861639777
1,1.1,0.7647058823529411,4.987365569673662
1,1.1,0.7843137254901961,6.492799886718123
1,1.1,0.803921568627451,5.393982902507064
1,1.1,0.8235294117647058,6.862017445523273
1,1.1,0.8431372549019608,6.450771658313538
1,1.1,0.8627450980392157,6.390938015096376
1,1.1,0.8823529411764706,7.7797410583980895
1,1.1,0.9019607843137255,9.919732264610603
1,1.1,0.9215686274509803,9.23904004743644
1,1.1,0.9411764705882353,7.149661748084824
1,1.1,0.9607843137254902,8.53358978022872
1,1.1,0.9803921568627451,8.47111563158919
1,1.15,0.0,9.076790281058852
1,1.15,0.0196078431372549,7.137105239024217
1,1.15,0.0392156862745098,6.922591973122451
1,1.15,0.058823529411764705,8.892323607582256
1,1.15,0.0784313725490196,8.410217127333922
1,1.15,0.09803921568627451,9.149216057561413
1,1.15,0.11764705882352941,8.713441940683252
1,1.15,0.13725490196078433,8.697594736545355
1,1.15,0.1568627450980392,7.878165689604731
1,1.15,0.17647058823529413,8.595877150593733
1,1.15,0.19607843137254902,8.589783776964394
1,1.15,0.21568627450980393,9.546316122299348
1,1.15,0.23529411764705882,8.757915114166002
1,1.15,0.2549019607843137,8.261180942566785
1,1.15,0.27450980392156865,6.995230873564209
1,1.15,0.29411764705882354,8.044370403957515
1,1.15,0.3137254901960784,7.320332645132744
1,1.15,0.3333333333333333,6.736486168955386
1,1.15,0.35294117647058826,7.479190080605609
1,1.15,0.37254901960784315,7.132485236725646
1,1.15,0.39215686274509803,6.3998346205218795
1,1.15,0.4117647058823529,5.919967672395385
1,1.15,0.43137254901960786,5.799329561523136
1,1.15,0.45098039215686275,5.457877684956239
1,1.15,0.47058823529411764,4.967363002419601
1,1.15,0.49019607843137253,4.796495302652701
